current,pow,throttle,volt,speed,fwd,rev,tic,timestamp
414,669,264,329,25,100,0,99,1567567148.25
393,670,264,328,26,100,0,101,1567567148.35
367,670,266,328,26,100,0,100,1567567148.45
397,670,265,327,25,100,0,100,1567567148.55
395,670,279,328,26,100,0,99,1567567148.65
386,670,281,328,26,100,0,101,1567567148.75
411,669,274,327,26,100,0,100,1567567148.85
414,670,281,328,25,100,0,99,1567567148.95
384,670,275,330,26,100,0,101,1567567149.05
416,670,272,329,25,100,0,100,1567567149.15
403,669,279,328,26,100,0,99,1567567149.25
389,670,273,328,26,100,0,101,1567567149.35
385,670,275,329,26,100,0,101,1567567149.65
394,670,268,329,25,100,0,99,1567567149.75
378,670,271,328,26,100,0,100,1567567149.95
379,670,269,328,25,100,0,100,1567567150.05
391,670,271,328,26,100,0,100,1567567150.15
375,670,278,329,26,100,0,100,1567567150.25
387,670,267,329,26,100,0,101,1567567150.35
394,669,262,327,25,100,0,99,1567567150.45
380,670,275,329,26,100,0,101,1567567150.55
372,670,264,330,26,100,0,99,1567567150.65
391,670,265,329,25,100,0,100,1567567150.95
400,669,264,329,26,100,0,100,1567567151.05
359,670,259,327,25,100,0,100,1567567151.15
392,670,265,328,25,100,0,99,1567567151.25
398,670,267,328,25,100,0,99,1567567151.45
386,670,263,328,26,100,0,100,1567567151.55
332,671,213,331,25,100,0,100,1567567151.85
368,670,157,329,25,100,0,99,1567567152.05
319,671,161,332,25,100,0,102,1567567152.15
324,671,161,331,24,100,0,99,1567567152.25
342,670,161,331,24,100,0,100,1567567152.45
333,671,161,330,25,100,0,99,1567567152.75
346,671,161,330,24,100,0,100,1567567152.85
342,671,161,330,24,100,0,101,1567567153.15
340,671,161,331,24,100,0,99,1567567153.25
355,671,161,330,23,100,0,100,1567567153.35
344,671,161,331,24,100,0,101,1567567153.45
343,671,162,329,22,100,0,100,1567567153.75
337,671,161,330,22,100,0,101,1567567154.05
322,671,161,331,22,100,0,101,1567567154.25
323,671,161,330,22,100,0,101,1567567154.35
323,671,161,331,21,100,0,98,1567567154.45
327,671,161,331,21,100,0,101,1567567154.55
319,671,161,332,21,100,0,100,1567567154.65
329,671,164,330,21,100,0,99,1567567154.75
340,671,161,330,21,100,0,100,1567567155.05
337,671,155,330,20,100,0,99,1567567155.25
342,671,161,330,19,100,0,100,1567567155.35
321,671,161,331,19,100,0,101,1567567155.45
322,671,161,331,18,100,0,99,1567567155.65
336,671,162,330,18,100,0,100,1567567155.75
338,671,161,330,18,100,0,100,1567567155.95
325,671,161,331,17,100,0,101,1567567156.05
339,671,161,330,17,100,0,100,1567567156.15
340,671,161,330,16,100,0,101,1567567156.35
339,671,161,330,16,100,0,99,1567567156.45
346,671,161,332,15,100,0,99,1567567156.55
342,671,161,330,14,100,0,101,1567567157.05
337,671,161,330,14,100,0,98,1567567157.15
336,671,161,330,13,100,0,102,1567567157.25
329,671,161,331,13,100,0,100,1567567157.35
336,671,161,331,12,100,0,99,1567567157.45
325,671,161,331,12,100,0,99,1567567157.55
335,671,163,330,12,100,0,100,1567567157.65
335,671,161,330,10,100,0,101,1567567158.05
329,671,159,330,10,100,0,100,1567567158.15
335,671,161,331,9,100,0,99,1567567158.25
328,671,161,331,9,100,0,101,1567567158.35
335,671,161,332,9,100,0,99,1567567158.45
337,671,161,331,8,100,0,101,1567567158.95
334,671,161,334,7,100,0,99,1567567159.05
335,671,161,331,8,100,0,100,1567567159.15
335,671,161,332,8,100,0,101,1567567159.25
330,671,161,331,7,100,0,99,1567567159.35
335,671,161,331,7,100,0,100,1567567159.45
334,671,165,331,7,100,0,101,1567567159.55
333,671,192,332,6,100,0,99,1567567159.65
333,671,191,329,7,100,0,99,1567567159.75
334,671,189,330,6,100,0,101,1567567159.85
331,671,215,331,7,100,0,101,1567567159.95
336,671,214,330,5,100,0,100,1567567160.15
334,671,221,330,6,100,0,100,1567567160.25
341,671,225,331,7,100,0,100,1567567160.35
338,671,226,331,5,100,0,101,1567567160.45
336,671,251,331,6,100,0,99,1567567160.55
340,671,259,331,6,100,0,101,1567567160.65
343,671,257,331,5,100,0,99,1567567160.75
356,670,316,330,6,100,0,103,1567567160.86
354,671,316,331,5,100,0,100,1567567161.15
353,671,326,330,5,100,0,100,1567567161.35
356,671,335,331,6,100,0,99,1567567161.45
356,670,333,330,6,100,0,101,1567567161.55
364,670,353,332,5,100,0,99,1567567161.65
363,670,374,327,6,100,0,101,1567567161.75
366,670,377,328,5,100,0,99,1567567161.85
368,670,372,328,6,100,0,101,1567567161.95
374,670,384,329,6,100,0,99,1567567162.05
369,670,396,329,6,100,0,101,1567567162.15
376,670,414,329,6,100,0,99,1567567162.25
381,670,436,329,6,100,0,101,1567567162.45
388,670,444,328,7,100,0,99,1567567162.55
387,670,437,329,6,100,0,100,1567567162.65
378,670,415,324,6,100,0,99,1567567162.85
373,670,375,330,7,100,0,100,1567567163.05
381,670,375,329,7,100,0,100,1567567163.15
374,670,362,329,7,100,0,100,1567567163.25
365,670,355,329,7,100,0,101,1567567163.35
365,670,355,329,8,100,0,99,1567567163.45
372,671,344,331,8,100,0,100,1567567163.65
367,670,315,329,7,100,0,101,1567567163.75
356,670,281,330,7,100,0,100,1567567163.85
347,671,265,329,8,100,0,100,1567567163.95
345,671,264,331,7,100,0,99,1567567164.05
339,671,193,331,8,100,0,100,1567567164.15
336,671,161,332,7,100,0,101,1567567164.25
332,671,161,331,7,100,0,99,1567567164.35
330,671,157,331,7,100,0,100,1567567164.85
333,671,162,330,7,100,0,100,1567567164.95
330,671,161,330,7,100,0,101,1567567165.05
332,671,161,333,6,100,0,100,1567567165.15
331,671,161,332,6,100,0,99,1567567165.25
329,671,161,331,7,100,0,100,1567567165.35
332,671,161,331,5,100,0,99,1567567165.75
330,671,159,332,4,100,0,100,1567567165.85
331,671,161,330,4,100,0,101,1567567165.95
330,671,161,331,3,100,0,99,1567567166.05
330,671,161,332,3,100,0,100,1567567166.15
330,671,161,331,3,100,0,101,1567567166.25
329,671,161,331,2,100,0,102,1567567166.55
328,671,161,330,0,100,0,99,1567567166.65
328,671,161,330,0,100,0,99,1567567166.95
328,671,161,331,0,0,0,101,1567567167.05
328,671,161,331,0,0,0,100,1567567167.25
329,671,161,331,1,0,0,100,1567567167.45
329,671,161,331,0,0,0,99,1567567167.55
329,671,161,331,0,0,0,101,1567567167.65
329,671,161,331,0,0,0,101,1567567167.85
330,671,161,331,0,0,0,100,1567567167.95
330,671,161,331,0,0,0,101,1567567168.05
330,671,161,330,0,0,0,98,1567567168.15
330,671,161,331,0,0,0,101,1567567168.25
330,671,161,331,0,0,0,99,1567567168.35
330,671,161,331,0,0,0,101,1567567168.45
330,671,161,330,0,0,0,99,1567567168.55
330,671,161,331,0,0,100,100,1567567168.65
329,671,161,331,0,0,100,100,1567567168.75
329,671,161,332,0,0,100,99,1567567168.95
328,671,161,331,0,0,100,100,1567567169.05
328,671,161,330,0,0,100,100,1567567169.15
328,671,161,332,0,0,100,101,1567567169.25
328,671,161,332,0,0,100,99,1567567169.35
328,671,161,325,0,0,100,100,1567567169.45
329,671,161,331,0,0,100,100,1567567169.65
329,671,161,330,0,0,100,100,1567567169.75
331,671,161,330,0,0,100,100,1567567169.85
332,671,161,331,0,0,100,99,1567567169.95
333,671,161,330,0,0,100,100,1567567170.15
332,671,161,330,0,0,100,99,1567567170.35
333,671,161,332,0,0,100,100,1567567170.55
332,671,161,331,0,0,100,100,1567567170.95
332,671,161,330,0,0,100,100,1567567171.05
332,671,161,331,0,0,100,100,1567567171.15
332,671,185,331,0,0,100,100,1567567171.25
335,671,378,331,0,0,100,102,1567567171.45
337,671,417,330,0,0,100,99,1567567171.65
340,671,423,329,0,0,100,101,1567567171.75
339,671,422,331,1,0,100,99,1567567171.85
339,671,412,333,0,0,100,100,1567567171.95
340,671,411,331,1,0,100,101,1567567172.05
341,671,415,330,1,0,100,100,1567567172.15
345,671,419,330,0,0,100,98,1567567172.25
343,671,421,328,1,0,100,101,1567567172.35
343,671,415,330,1,0,100,101,1567567172.45
344,671,432,330,1,0,100,99,1567567172.55
349,671,449,329,2,0,100,101,1567567172.65
346,671,436,331,1,0,100,99,1567567172.75
346,671,431,330,1,0,100,100,1567567172.85
344,671,434,330,2,0,100,101,1567567172.95
346,671,434,330,1,0,100,99,1567567173.05
349,670,446,331,2,0,100,99,1567567173.15
349,671,441,329,2,0,100,102,1567567173.25
346,671,427,330,2,0,100,99,1567567173.35
345,671,414,332,2,0,100,101,1567567173.45
345,671,377,331,2,0,100,100,1567567173.55
344,671,358,331,3,0,100,99,1567567173.65
344,671,356,331,2,0,100,101,1567567173.75
344,671,362,332,2,0,100,100,1567567173.85
344,671,354,331,3,0,100,99,1567567173.95
343,671,352,330,2,0,100,101,1567567174.05
342,671,352,331,3,0,100,99,1567567174.15
343,671,352,330,3,0,100,100,1567567174.25
343,671,348,330,2,0,100,101,1567567174.35
343,671,349,332,3,0,100,100,1567567174.45
342,671,348,330,3,0,100,100,1567567174.55
341,671,345,331,2,0,100,100,1567567174.65
341,671,346,331,3,0,100,100,1567567174.75
343,671,344,332,3,0,100,99,1567567174.85
343,671,344,331,3,0,100,101,1567567174.95
343,671,345,331,2,0,100,99,1567567175.05
344,671,345,330,3,0,100,100,1567567175.15
344,671,339,329,3,0,100,101,1567567175.25
343,671,345,330,3,0,100,99,1567567175.35
343,671,335,331,3,0,100,100,1567567175.45
339,671,235,329,3,0,100,101,1567567175.55
331,671,161,332,3,0,100,99,1567567175.65
331,671,162,331,3,0,100,100,1567567175.75
332,671,157,330,2,0,100,100,1567567176.15
332,671,161,332,3,0,100,101,1567567176.25
332,671,161,330,3,0,100,99,1567567176.35
333,671,161,331,3,0,100,101,1567567176.45
332,671,161,330,2,0,100,99,1567567176.55
333,671,169,329,2,0,100,101,1567567176.65
331,671,161,330,2,0,100,100,1567567177.05
329,671,161,331,0,0,100,98,1567567177.35
330,671,161,332,1,0,0,101,1567567177.45
330,671,161,331,0,0,0,99,1567567177.75
331,671,161,331,0,0,0,101,1567567177.85
329,671,161,331,0,0,0,99,1567567177.95
329,671,161,331,0,0,0,101,1567567178.15
330,671,161,332,0,0,0,100,1567567178.35
330,671,161,331,0,0,0,100,1567567178.65
331,671,161,331,0,0,0,102,1567567178.75
330,671,161,331,0,100,0,98,1567567178.85
330,671,161,331,0,100,0,100,1567567178.95
330,671,161,331,0,100,0,101,1567567179.05
330,671,161,332,0,100,0,100,1567567179.15
330,671,161,330,0,100,0,99,1567567179.25
330,671,161,331,0,100,0,99,1567567179.45
330,671,163,331,0,100,0,100,1567567179.55
332,671,254,333,0,100,0,100,1567567179.65
334,671,341,332,0,100,0,101,1567567179.85
336,671,361,331,1,100,0,99,1567567179.95
339,671,369,329,0,100,0,100,1567567180.05
340,671,391,332,1,100,0,101,1567567180.15
344,671,389,331,0,100,0,100,1567567180.25
346,671,418,331,2,100,0,100,1567567180.55
346,671,424,330,1,100,0,99,1567567180.65
349,671,426,330,2,100,0,99,1567567180.85
350,671,432,331,1,100,0,100,1567567180.95
353,670,424,331,2,100,0,100,1567567181.15
355,671,433,330,3,100,0,100,1567567181.25
358,671,433,331,3,100,0,100,1567567181.55
361,671,446,330,3,100,0,100,1567567181.65
363,671,452,329,4,100,0,100,1567567181.75
367,671,455,330,4,100,0,100,1567567181.85
366,670,456,330,4,100,0,101,1567567181.95
373,670,454,329,4,100,0,99,1567567182.05
372,671,447,329,5,100,0,100,1567567182.25
374,670,444,328,5,100,0,100,1567567182.45
385,670,448,329,6,100,0,100,1567567182.55
377,670,442,330,6,100,0,100,1567567182.65
380,670,444,330,6,100,0,100,1567567182.75
387,670,449,329,6,100,0,101,1567567182.85
389,670,456,329,7,100,0,99,1567567182.95
389,670,485,328,6,100,0,101,1567567183.05
409,670,494,328,7,100,0,100,1567567183.25
413,670,484,327,8,100,0,101,1567567183.35
405,670,494,327,8,100,0,99,1567567183.45
413,670,518,328,8,100,0,100,1567567183.55
457,669,573,326,9,100,0,100,1567567183.65
457,668,564,325,9,100,0,100,1567567183.75
448,669,555,325,10,100,0,100,1567567183.85
448,669,564,324,10,100,0,100,1567567183.95
467,669,553,326,10,100,0,101,1567567184.05
444,669,537,328,11,100,0,101,1567567184.25
455,669,538,326,11,100,0,99,1567567184.35
481,668,563,324,13,100,0,101,1567567184.55
496,668,559,325,12,100,0,99,1567567184.65
487,668,558,326,13,100,0,100,1567567184.75
515,667,556,324,14,100,0,100,1567567184.85
498,668,553,324,14,100,0,101,1567567184.95
541,668,548,323,14,100,0,99,1567567185.05
512,667,559,325,15,100,0,100,1567567185.15
519,667,564,320,15,100,0,100,1567567185.25
521,667,555,322,16,100,0,100,1567567185.35
510,667,559,324,16,100,0,101,1567567185.45
534,667,576,323,17,100,0,99,1567567185.55
521,668,562,325,17,100,0,100,1567567185.65
537,667,553,324,17,100,0,100,1567567185.75
542,667,565,321,18,100,0,100,1567567185.85
541,667,561,323,19,100,0,100,1567567185.95
564,666,564,320,19,100,0,101,1567567186.05
594,665,571,319,19,100,0,99,1567567186.15
572,666,578,321,19,100,0,99,1567567186.25
580,666,585,320,20,100,0,101,1567567186.35
661,663,586,316,20,100,0,100,1567567186.45
644,663,575,316,21,100,0,100,1567567186.55
622,664,597,316,22,100,0,100,1567567186.85
656,663,597,315,24,100,0,101,1567567187.05
720,663,611,316,23,100,0,99,1567567187.15
699,663,632,315,24,100,0,100,1567567187.25
711,663,619,316,25,100,0,100,1567567187.35
707,663,611,317,25,100,0,100,1567567187.45
694,663,615,313,25,100,0,100,1567567187.55
686,663,591,316,26,100,0,100,1567567187.75
683,664,592,317,28,100,0,102,1567567188.05
656,665,583,317,28,100,0,99,1567567188.15
683,664,597,318,28,100,0,100,1567567188.25
664,664,586,316,29,100,0,101,1567567188.35
655,664,577,318,28,100,0,99,1567567188.45
638,664,561,318,30,100,0,101,1567567188.65
619,665,564,318,30,100,0,101,1567567188.75
643,663,569,317,30,100,0,98,1567567188.85
643,664,563,317,31,100,0,101,1567567188.95
634,664,557,317,31,100,0,100,1567567189.05
621,664,558,314,31,100,0,100,1567567189.15
610,665,566,316,31,100,0,101,1567567189.25
631,665,553,318,32,100,0,99,1567567189.35
620,665,537,318,33,100,0,99,1567567189.55
587,665,548,318,32,100,0,100,1567567189.65
602,664,537,311,33,100,0,101,1567567189.75
597,665,521,320,33,100,0,99,1567567189.85
587,665,523,319,33,100,0,100,1567567189.95
605,665,532,321,33,100,0,102,1567567190.05
600,665,522,318,33,100,0,98,1567567190.15
586,665,529,320,35,100,0,100,1567567190.25
582,665,534,318,34,100,0,101,1567567190.35
635,665,575,316,34,100,0,100,1567567190.55
639,664,543,314,35,100,0,100,1567567190.65
608,665,534,320,35,100,0,100,1567567190.75
610,665,538,319,36,100,0,100,1567567191.05
605,665,541,318,37,100,0,100,1567567191.15
611,665,553,318,37,100,0,101,1567567191.25
622,664,555,318,37,100,0,99,1567567191.35
646,664,578,318,37,100,0,100,1567567191.45
668,663,588,317,37,100,0,101,1567567191.55
664,664,595,317,37,100,0,99,1567567191.65
698,662,599,315,38,100,0,100,1567567191.95
633,664,543,317,38,100,0,100,1567567192.05
592,665,534,319,38,100,0,101,1567567192.15
595,665,589,318,38,100,0,99,1567567192.25
665,663,581,317,40,100,0,100,1567567192.35
633,665,567,317,38,100,0,99,1567567192.55
622,665,581,318,40,100,0,101,1567567192.65
662,663,571,319,39,100,0,100,1567567192.75
628,665,563,318,39,100,0,99,1567567192.85
615,664,553,317,40,100,0,100,1567567192.95
713,661,583,315,40,100,0,100,1567567193.15
735,663,614,315,41,100,0,101,1567567193.55
734,662,617,313,41,100,0,100,1567567193.75
733,661,641,315,42,100,0,100,1567567193.85
735,663,653,314,41,100,0,100,1567567193.95
650,664,657,312,43,100,0,99,1567567194.05
676,663,675,315,43,100,0,102,1567567194.15
691,664,684,315,42,100,0,100,1567567194.25
694,663,685,315,42,100,0,98,1567567194.35
731,662,718,314,43,100,0,102,1567567194.45
720,662,717,312,43,100,0,101,1567567194.75
717,662,719,316,44,100,0,101,1567567194.85
730,663,718,311,43,100,0,98,1567567194.95
703,661,727,314,44,100,0,99,1567567195.15
713,663,725,315,44,100,0,100,1567567195.25
680,662,737,313,45,100,0,101,1567567195.35
711,662,762,314,45,100,0,99,1567567195.45
683,662,761,314,45,100,0,99,1567567195.55
694,662,752,316,45,100,0,102,1567567195.65
703,662,758,314,45,100,0,99,1567567195.75
703,660,759,313,46,100,0,101,1567567195.85
648,662,754,313,46,100,0,100,1567567195.95
658,664,737,315,45,100,0,99,1567567196.05
702,664,749,320,46,100,0,100,1567567196.15
669,662,749,313,46,100,0,100,1567567196.25
721,660,739,314,46,100,0,99,1567567196.35
704,661,742,313,47,100,0,102,1567567196.45
689,664,746,317,46,100,0,100,1567567196.55
698,665,747,317,47,100,0,99,1567567196.65
671,662,747,313,47,100,0,100,1567567196.75
745,662,735,316,47,100,0,100,1567567196.85
700,662,736,314,47,100,0,100,1567567196.95
720,663,745,318,47,100,0,100,1567567197.05
721,663,742,314,48,100,0,100,1567567197.15
657,664,742,314,47,100,0,99,1567567197.25
639,662,742,314,48,100,0,102,1567567197.35
629,663,743,315,48,100,0,100,1567567197.55
697,662,747,312,50,100,0,101,1567567197.65
713,664,746,316,48,100,0,100,1567567197.75
604,664,744,318,48,100,0,98,1567567197.85
705,661,739,316,49,100,0,102,1567567197.95
728,662,742,316,50,100,0,99,1567567198.05
678,662,746,309,50,100,0,100,1567567198.15
635,663,744,314,49,100,0,101,1567567198.25
631,664,737,316,49,100,0,100,1567567198.35
610,664,743,318,50,100,0,99,1567567198.45
594,664,745,319,49,100,0,100,1567567198.55
575,665,747,319,49,100,0,99,1567567198.75
562,666,743,320,49,100,0,102,1567567198.85
548,666,743,321,50,100,0,99,1567567198.95
506,667,741,322,49,100,0,99,1567567199.05
469,667,738,315,50,100,0,102,1567567199.15
463,667,749,321,49,100,0,99,1567567199.25
479,666,757,320,50,100,0,101,1567567199.35
481,667,758,321,49,100,0,99,1567567199.45
437,667,749,322,50,100,0,100,1567567199.55
463,668,756,325,49,100,0,101,1567567199.65
436,668,755,325,50,100,0,99,1567567199.75
422,668,751,325,50,100,0,100,1567567199.85
412,668,752,325,50,100,0,100,1567567199.95
423,668,756,325,50,100,0,101,1567567200.05
425,668,754,324,50,100,0,102,1567567200.25
421,669,759,326,50,100,0,99,1567567200.35
414,668,752,326,50,100,0,100,1567567200.45
397,669,751,325,50,100,0,101,1567567200.55
403,669,756,326,50,100,0,100,1567567200.65
413,669,756,327,49,100,0,99,1567567200.75
401,669,751,325,50,100,0,100,1567567200.85
398,669,755,326,50,100,0,100,1567567200.95
384,669,755,327,50,100,0,99,1567567201.05
383,669,755,327,50,100,0,102,1567567201.15
384,669,751,326,50,100,0,99,1567567201.35
370,670,756,327,49,100,0,101,1567567201.45
375,670,752,329,50,100,0,99,1567567201.55
373,669,756,327,49,100,0,99,1567567201.65
368,670,748,329,50,100,0,102,1567567201.75
364,670,749,328,49,100,0,99,1567567201.85
349,670,755,328,50,100,0,100,1567567201.95
361,670,741,327,49,100,0,100,1567567202.05
361,670,752,327,49,100,0,100,1567567202.15
357,670,754,328,50,100,0,101,1567567202.25
360,670,747,327,50,100,0,99,1567567202.36
354,670,745,328,49,100,0,100,1567567202.45
364,670,744,328,49,100,0,100,1567567202.55
362,670,752,329,49,100,0,100,1567567202.65
363,670,751,327,50,100,0,100,1567567202.75
364,670,753,329,49,100,0,100,1567567202.85
368,669,749,326,49,100,0,100,1567567202.95
365,670,751,327,49,100,0,100,1567567203.05
364,669,753,328,49,100,0,100,1567567203.15
364,670,749,330,49,100,0,100,1567567203.25
361,670,742,328,49,100,0,100,1567567203.35
360,670,753,327,49,100,0,100,1567567203.45
350,669,754,328,49,100,0,100,1567567203.55
366,670,744,328,49,100,0,100,1567567203.65
356,670,754,328,49,100,0,101,1567567203.75
350,670,757,329,48,100,0,99,1567567203.85
365,670,753,331,50,100,0,100,1567567203.95
364,670,749,328,48,100,0,100,1567567204.05
346,670,753,328,48,100,0,100,1567567204.15
369,670,754,328,49,100,0,100,1567567204.25
370,669,755,328,49,100,0,100,1567567204.35
362,670,757,330,48,100,0,100,1567567204.45
350,670,752,329,49,100,0,99,1567567204.55
368,670,758,328,49,100,0,102,1567567204.65
367,670,761,328,48,100,0,99,1567567204.75
362,670,756,328,48,100,0,100,1567567204.85
364,670,757,328,49,100,0,100,1567567204.95
352,670,759,328,48,100,0,100,1567567205.05
364,670,757,328,48,100,0,100,1567567205.15
361,670,756,329,48,100,0,100,1567567205.25
371,669,756,327,49,100,0,100,1567567205.35
361,670,754,328,48,100,0,99,1567567205.45
360,670,757,328,48,100,0,101,1567567205.55
367,670,751,330,49,100,0,101,1567567205.65
365,670,756,329,47,100,0,99,1567567205.75
360,670,757,329,48,100,0,100,1567567205.85
350,670,756,328,48,100,0,100,1567567205.95
370,670,755,328,49,100,0,101,1567567206.05
370,669,753,327,48,100,0,99,1567567206.15
375,669,758,328,47,100,0,100,1567567206.25
367,670,756,328,48,100,0,100,1567567206.35
359,670,755,328,49,100,0,100,1567567206.45
360,670,756,329,48,100,0,100,1567567206.55
369,670,756,329,47,100,0,100,1567567206.65
385,669,756,327,48,100,0,100,1567567206.75
372,669,757,327,48,100,0,100,1567567206.85
366,670,759,327,48,100,0,101,1567567206.95
371,670,753,327,48,100,0,100,1567567207.05
386,669,752,327,47,100,0,99,1567567207.15
372,670,755,328,48,100,0,100,1567567207.35
390,670,757,327,47,100,0,99,1567567207.45
399,669,751,326,48,100,0,102,1567567207.55
404,669,756,325,47,100,0,99,1567567207.65
411,669,755,327,48,100,0,100,1567567207.75
402,669,755,326,47,100,0,100,1567567207.85
388,669,754,327,47,100,0,100,1567567207.95
391,669,756,327,48,100,0,100,1567567208.05
423,669,752,325,47,100,0,100,1567567208.15
421,668,758,326,47,100,0,100,1567567208.25
414,669,757,327,48,100,0,100,1567567208.35
408,669,752,326,47,100,0,101,1567567208.45
423,669,757,325,47,100,0,99,1567567208.55
410,669,762,326,49,100,0,101,1567567208.65
403,669,754,327,47,100,0,99,1567567208.75
411,669,755,325,48,100,0,100,1567567208.85
424,668,757,325,47,100,0,101,1567567208.95
417,669,755,326,48,100,0,99,1567567209.05
423,669,756,327,47,100,0,100,1567567209.15
418,668,753,326,47,100,0,100,1567567209.25
410,669,755,325,48,100,0,100,1567567209.35
419,669,754,326,47,100,0,99,1567567209.45
447,668,754,326,47,100,0,101,1567567209.55
433,668,756,325,48,100,0,101,1567567209.65
397,669,752,326,47,100,0,99,1567567209.75
449,668,752,325,48,100,0,100,1567567209.95
438,668,756,325,47,100,0,98,1567567210.06
439,669,752,325,52,100,0,110,1567567210.15
448,668,752,325,44,100,0,91,1567567210.25
438,668,758,326,47,100,0,100,1567567210.35
416,668,754,324,48,100,0,101,1567567210.45
414,669,751,326,47,100,0,99,1567567210.55
443,668,756,325,48,100,0,100,1567567210.65
418,668,751,326,47,100,0,100,1567567210.75
419,669,756,327,48,100,0,100,1567567210.85
419,668,753,325,48,100,0,100,1567567210.95
420,669,754,325,48,100,0,100,1567567211.05
419,668,751,325,48,100,0,100,1567567211.15
421,668,749,325,48,100,0,100,1567567211.25
422,669,755,326,47,100,0,101,1567567211.35
418,669,752,325,48,100,0,99,1567567211.45
428,668,747,325,48,100,0,102,1567567211.65
426,668,751,326,47,100,0,99,1567567211.75
417,669,755,326,48,100,0,101,1567567211.85
428,668,751,325,48,100,0,100,1567567211.95
431,669,751,326,47,100,0,99,1567567212.05
436,668,756,325,49,100,0,101,1567567212.15
438,668,752,326,48,100,0,99,1567567212.25
442,668,756,326,48,100,0,100,1567567212.35
432,668,751,327,47,100,0,101,1567567212.45
448,668,749,326,48,100,0,100,1567567212.55
450,668,753,325,47,100,0,99,1567567212.65
447,668,754,325,48,100,0,100,1567567212.75
432,668,747,326,48,100,0,100,1567567212.85
429,669,754,325,48,100,0,100,1567567212.95
435,668,754,326,47,100,0,101,1567567213.05
443,668,755,325,47,100,0,99,1567567213.25
439,668,751,325,48,100,0,100,1567567213.35
427,668,754,325,48,100,0,101,1567567213.45
435,668,755,318,48,100,0,99,1567567213.55
433,668,754,326,48,100,0,99,1567567213.75
421,668,752,325,48,100,0,99,1567567213.85
440,668,751,325,48,100,0,101,1567567213.95
437,668,755,326,48,100,0,100,1567567214.05
439,668,753,326,47,100,0,99,1567567214.15
460,668,747,326,48,100,0,102,1567567214.25
459,668,754,323,48,100,0,99,1567567214.35
448,668,753,325,47,100,0,99,1567567214.45
465,668,745,324,48,100,0,102,1567567214.55
478,667,756,323,48,100,0,99,1567567214.65
474,667,748,324,47,100,0,99,1567567214.75
462,668,751,323,47,100,0,99,1567567214.95
470,667,749,326,48,100,0,101,1567567215.05
484,667,746,322,47,100,0,100,1567567215.25
459,668,751,325,48,100,0,100,1567567215.45
466,667,746,324,48,100,0,100,1567567215.55
